booking_id,name,hotel,booking_timestamp,n_rooms,room_type,children,arrival_timestamp,leave_timestamp,guests,total_cost,is_canceled
3eb120ea-8922-477c-8043-8cccb2e35dde,Erin Sparks,GNT,2022-03-18 06:58:59,1,double,0,2022-04-09,2022-04-10,1,112.22,True
ddac825d-c1a6-4bee-935f-bf3990286127,Christie Garrett DVM,IKL,2022-07-15 18:49:17,1,double,0,2022-09-15,2022-09-26,1,1314.74,False
831022cc-1af6-476f-bbbe-389dca61c621,Jennifer Randall,HTW,2022-05-13 23:12:47,1,double,0,2022-08-01,2022-08-04,2,390.97,False
fb6f2de9-bc2e-4a45-9832-b7496f075564,Jessica Richards,PQL,2022-02-21 23:15:39,2,double,2,2022-04-20,2022-05-02,2,2913.31,False
cb15f2f7-f08a-4176-8ac3-57fd3adc87b1,Dominic Kelly,CSM,2022-02-12 13:01:49,2,double,0,2022-04-22,2022-05-04,4,2909.47,False
8ad180df-05b1-4f98-938d-c2bdc3147c94,Mr. Kevin Mitchell DDS,QLN,2022-01-25 23:03:17,2,luxury,0,2022-04-08,2022-04-21,6,7349.07,False
a80f86cb-0429-401c-8f54-50518a4d17c3,Joshua Raymond,RCE,2022-05-02 17:11:49,1,suite,0,2022-05-21,2022-06-03,3,5246.88,False
bed743ee-6a84-4adb-a36c-9456519af72f,Paul Ryan,IKL,2022-08-31 17:40:18,1,triple,0,2022-09-23,2022-09-24,3,166.5,False
85299074-7f13-475e-9bc3-7234f015d8e3,Manuel Delacruz,GNT,2022-02-25 00:15:07,2,luxury,3,2022-05-22,2022-06-01,8,5685.79,True
ddf7028f-4ecd-4b1d-b560-54a97e565d70,Miranda Warren,GZD,2022-10-08 11:44:53,1,double,0,2022-12-17,2022-12-20,2,369.55,False
5e20cb4d-c547-4f5f-8b34-d88277006b16,Jason Mccormick,BXO,2022-06-01 06:21:19,4,single,1,2022-08-09,2022-08-14,4,1459.41,False
d97f2895-2a62-4a3a-b4b3-fae6920f3dc2,Gregory Jimenez,EUZ,2022-02-01 15:36:30,1,double,2,2022-03-22,2022-04-05,2,1603.8,False
a20a42b0-386b-4a8a-ba1e-e8d2dcbfda02,Ann Young,TXL,2022-04-12 19:07:21,1,triple,0,2022-07-09,2022-07-12,3,517.47,False
163aba1e-0afe-4b9c-a986-cd15c52a2cc2,Julie Buck,HHO,2022-11-22 12:52:08,1,triple,0,2023-01-04,2023-01-05,2,164.04,True
f18acebd-b5f1-4e97-a55d-e1b4939b46af,Todd Johnson,REL,2022-07-29 14:48:23,1,triple,0,2022-09-26,2022-10-02,3,999.48,True
2cd67293-11c6-41f6-b890-03b9a289b6f0,Kathleen Smith,PLP,2022-10-29 05:12:07,4,luxury,0,2023-01-21,2023-02-02,8,12895.33,True
d5b4fd9d-d9b0-42cb-999d-974690288cde,Belinda Ruiz,UIO,2022-11-18 23:46:19,2,double,0,2023-01-09,2023-01-17,4,1705.66,False
2ab84757-6a1a-4d6b-99ce-6a1d80030eee,Christina Le,GZD,2022-08-07 14:22:27,1,single,0,2022-09-21,2022-09-30,1,670.52,False
3662b546-f419-4a4a-ae7c-9cb64c193cd5,Charles Jarvis,SGU,2022-05-15 13:28:18,4,luxury,1,2022-07-05,2022-07-09,12,4187.43,False
93c001ac-132d-482c-9c8e-21669abb26c5,Mr. James Nicholson,GGE,2022-08-12 05:36:16,1,double,1,2022-10-18,2022-10-21,1,348.46,True
be377a1b-71e4-4ca4-a7ca-dbeefdb99e68,Taylor Peterson,TJR,2022-05-04 15:22:17,1,triple,0,2022-05-24,2022-06-06,3,2164.63,False
38a0af39-69cb-49e3-b16c-d8a4be6e83ec,Ian Ramirez,PQL,2022-10-13 05:02:18,1,double,0,2022-11-13,2022-11-21,1,1058.07,True
8b294ecd-208b-437c-b125-e0e52594260f,John Mccormick,QPT,2022-11-25 21:05:02,1,double,0,2022-12-26,2023-01-02,2,799.15,False
3862fa5d-c8dc-44df-a124-c95ea4d042a9,Ariana Glenn,QLN,2022-06-10 14:04:58,2,suite,0,2022-08-11,2022-08-16,10,4120.37,False
7c5616f2-b14e-4a76-92d6-bf5538fd69c0,Christopher Horn,CJY,2022-08-14 04:56:35,2,double,1,2022-10-17,2022-10-25,2,1777.36,True
cec2f360-2ec9-4819-84bc-53a83880ba1c,Mr. Jerry Brown,JHR,2022-04-14 14:00:40,1,single,0,2022-04-22,2022-04-27,1,315.73,False
cd1fc21e-b553-44c8-90a9-f6352705272b,Karen Williams,SQC,2022-12-03 13:43:36,1,triple,0,2023-01-09,2023-01-11,2,336.8,True
fcc73ec2-45a2-4cc4-8ef1-8ddb76ada35a,Erica Bell,GZD,2022-08-30 02:38:25,2,double,0,2022-11-15,2022-11-24,4,2243.13,False
322bc935-0855-4883-bc1f-f87621e7cfe0,Julia Martinez,CJY,2022-01-11 10:30:21,4,double,1,2022-02-11,2022-02-25,8,6759.46,False
25abf09d-732c-48d5-a43b-fdbae818fa5f,Brandon Garcia,HTW,2022-08-26 00:09:49,3,double,0,2022-11-02,2022-11-12,3,3462.64,True
a932c048-3a7d-4e2e-9a59-5cecd492be35,Luke Lindsey,GGE,2022-10-15 18:48:11,2,double,0,2022-10-25,2022-10-30,4,1241.16,True
5e3d67b8-600d-484a-9f0f-73f4c619321e,Joseph Hess,NAD,2022-03-29 14:32:06,1,triple,3,2022-05-29,2022-06-10,2,2116.9,True
4e18febd-61b0-4c23-b453-7c7e476b0514,Amanda Powell,RCE,2022-01-19 15:30:06,1,luxury,0,2022-03-23,2022-03-25,2,540.65,False
78872d39-7cff-43c0-982e-3dfa607e862b,Christy Cunningham,EUZ,2022-03-19 03:08:59,2,double,0,2022-04-22,2022-05-03,2,2517.77,False
d44a9b68-fb04-4ab6-ba27-a081ac8dd9d0,Glenn Johnson,PEV,2022-08-08 19:49:59,1,double,0,2022-09-15,2022-09-16,2,119.06,False
d42f9afb-9a6d-49ea-8227-822c37bacbf3,Heidi Allen,UIO,2022-08-20 11:21:15,2,single,3,2022-10-20,2022-10-27,2,1074.53,True
b7483fdf-c2b2-40d7-b7f5-7c58edce5f37,David Ramirez,BXO,2022-02-28 16:55:31,1,single,0,2022-03-19,2022-03-21,1,157.9,False
38b2aed8-a14b-4eed-bcfc-725ee63c5712,Lacey Thomas,GZD,2022-11-14 09:41:52,2,suite,0,2022-11-25,2022-12-09,2,11396.97,False
ad9d2642-be44-472c-8eb2-dec197d3566f,Kenneth Mcdonald,EUZ,2022-01-04 23:21:59,1,double,1,2022-02-12,2022-02-17,2,566.79,False
0ff9415b-1a97-4c5c-b633-c67064618847,Cynthia Park,GGE,2022-05-29 23:35:19,1,single,1,2022-08-07,2022-08-10,1,264.63,False
fc156889-a420-4c8d-8979-595ee3f40833,Dustin Moran,CJY,2022-11-21 17:30:40,3,single,0,2023-01-21,2023-01-25,3,769.88,False
1324734a-c8a0-4cc3-ac7f-2eb87190e668,Connie Torres,HHO,2022-01-02 21:38:52,1,double,0,2022-01-24,2022-02-07,1,1728.46,False
876542f5-88b4-4e2e-b52b-d584d963f631,Allison Perez,HTW,2022-07-02 22:08:22,2,double,0,2022-07-29,2022-08-02,4,960.25,False
967ce851-9cfc-4e2a-a898-93b48d3a5e48,Dorothy Kim,GPP,2022-07-22 13:14:06,3,double,0,2022-10-11,2022-10-16,6,1919.61,True
45bf81dc-06ce-466e-91c7-f0582de0c33f,Rachael Taylor,SQC,2022-04-24 01:15:35,2,single,0,2022-07-17,2022-07-30,2,1853.83,False
44a481cf-232d-4f9e-9318-e10ff860ff28,David Martinez,SGU,2022-01-23 18:14:04,1,triple,0,2022-04-03,2022-04-04,3,159.17,False
54cebdac-5031-4bef-b4d3-469bb4bf792d,Curtis Gross,YWO,2022-02-25 12:55:22,4,double,0,2022-03-22,2022-03-25,4,1378.8,False
e818899f-146f-4d14-b9e8-caf4995c4ce2,Darryl Wilson,SGU,2022-08-21 19:11:55,2,double,0,2022-11-04,2022-11-05,2,223.26,True
ebfd8d98-f765-43e3-bd66-818ffd494e96,Steven Martinez,GPP,2022-04-06 18:28:40,1,suite,3,2022-06-25,2022-06-27,6,831.18,True
b3be2e4c-5cc3-492c-88d0-986aa502a338,Jasmine Ward,JHR,2022-10-14 09:49:12,2,suite,0,2022-10-20,2022-10-26,8,4839.87,False
d2427792-1567-4aad-b113-47e00211442c,Jacob Torres,TJR,2022-08-15 07:53:37,1,suite,1,2022-09-03,2022-09-09,3,2426.76,False
8ec7c831-db89-493d-9cc0-0ad1f984d1f5,Randall Young,QPT,2022-10-03 15:46:39,3,single,0,2022-10-10,2022-10-12,3,434.77,False
c9602331-3aaf-4164-b2b0-cc4776b75e8c,James Shepherd,RCE,2022-03-14 00:21:26,2,single,0,2022-04-15,2022-04-18,2,459.63,False
8f5593ec-ada7-4f55-a2e1-311a153114ec,Timothy Flores,RCE,2022-11-09 12:25:58,2,double,1,2022-11-13,2022-11-15,2,468.71,True
ea2bb082-402b-4007-8d31-cd1b8e114ece,Michael Strickland,GGE,2022-06-03 10:46:27,1,double,0,2022-07-08,2022-07-11,1,402.11,False
b22448be-a85a-44b1-adfe-f874a74384e5,Eric Dominguez,QPT,2022-05-30 21:52:43,4,suite,3,2022-07-26,2022-08-04,20,14885.52,True
be88344b-a511-47e9-b785-b917582ad5d7,Jessica Johnson,SGU,2022-10-15 05:59:31,1,single,0,2022-12-04,2022-12-15,1,796.61,False
bc281539-dbee-4a10-bbf9-55e2e15bc74d,Linda Hunt,QPT,2022-12-23 03:16:50,1,triple,0,2023-02-17,2023-02-25,1,1401.07,False
9f24baad-8a29-414e-accc-1a4c4ce8bb32,Jessica Young,ZDC,2022-03-28 01:26:56,2,suite,2,2022-05-15,2022-05-21,12,4948.37,True
5ee9ff4a-5b9d-4f46-9431-e18fb6924088,Steven Martinez,HHO,2022-06-13 08:54:41,2,triple,0,2022-08-07,2022-08-18,6,3862.42,False
3842601d-0df2-4c04-b724-4dad79ea7085,Jeffery Deleon,SGU,2022-05-22 03:48:31,2,triple,1,2022-05-30,2022-06-03,6,1311.36,False
5fc6f212-ef98-4a7b-b821-47905cf8cd1c,Devin Stark,VPH,2022-12-29 02:33:25,1,double,1,2023-01-14,2023-01-23,1,1061.76,True
4a3f9223-af46-4433-b23b-159f2d4bd371,Peter Hill,ECJ,2022-11-21 20:14:43,1,triple,0,2023-01-08,2023-01-15,2,1048.99,True
4fca5b58-b529-4a38-968b-da0f09d54874,Christina Mcfarland,ECJ,2022-05-18 07:44:44,1,luxury,0,2022-06-22,2022-06-29,2,1858.6,False
5e680a43-80a2-495c-9cae-a568f8bb278f,Melanie Russell DVM,CJY,2022-08-15 23:42:13,3,double,0,2022-11-04,2022-11-06,3,669.43,False
8dbbc9dd-10d8-41d0-8b3f-f862d8966779,John Thomas,RCE,2022-01-21 05:45:46,4,triple,1,2022-03-18,2022-03-19,12,644.34,False
29653153-9561-4bf1-a376-dcbb0b788897,Timothy Ward,EUZ,2022-09-06 00:54:16,1,double,0,2022-09-15,2022-09-26,2,1241.98,False
4faa3507-1032-4f33-97c4-ca0aa94fed27,Matthew Scott,ECJ,2022-06-27 19:43:47,2,suite,0,2022-08-26,2022-08-30,10,3196.6,False
660a8a96-d726-4cdb-9c79-0f46cb6a45d7,Nicole Hobbs,QPT,2022-07-02 13:44:20,1,triple,0,2022-09-29,2022-10-01,1,319.9,True
654cd261-ec49-4112-af23-b1eccd37b498,Kathleen Chan,EUZ,2022-09-24 08:59:41,2,suite,0,2022-11-28,2022-12-12,4,11318.62,False
bc7038a6-99a8-4e3e-abb6-729ac12b1e12,Bruce Henry,IKL,2022-02-19 11:42:45,3,single,0,2022-03-15,2022-03-18,3,598.93,True
2ae73ca3-2f0a-4db2-a2aa-cf1dd619a42a,Dustin Wolfe,BXO,2022-11-05 14:51:51,1,double,2,2023-01-27,2023-01-31,2,478.14,True
f832a656-7233-4c18-bdcd-bde2e696d22e,Karen Shields,YWO,2022-12-11 20:18:47,1,triple,0,2022-12-13,2022-12-21,3,1311.13,False
bf7e4a1f-0b75-456d-8d65-6cad94a1f71e,Shane Johnson,VPH,2022-02-10 14:59:56,4,luxury,2,2022-03-19,2022-03-23,16,4109.9,True
8e3d2dc7-d0ae-486c-99ed-2e78c2cf321c,Richard Reeves,QPT,2022-04-24 20:55:08,1,double,0,2022-05-24,2022-06-07,2,1746.2,False
fbc78f68-7e2e-4462-96b8-395929ba054a,Andrew Burns,TJR,2022-09-30 03:57:31,2,double,3,2022-12-14,2022-12-19,2,1079.69,False
30d018ca-3603-4d5c-a46f-f319b66ed397,Karen Shields,TJR,2022-06-11 21:50:04,2,triple,0,2022-07-11,2022-07-16,2,1761.26,True
a4045e4d-09e9-4a69-b726-22070f341961,Stephanie Ross,GPP,2022-03-19 03:19:04,2,triple,1,2022-05-03,2022-05-14,4,3869.98,False
b19531ff-04ab-4b7d-a99f-d3456746eeff,Brian Rodriguez,CSM,2022-12-07 23:22:32,1,double,0,2023-01-20,2023-01-24,2,432.98,True
1f1009f2-f4e6-4ffe-bfd7-38050b21216d,Mitchell Matthews,SGU,2022-09-03 01:07:28,2,double,2,2022-11-07,2022-11-20,4,2834.74,False
048237b5-1a32-4ab4-a830-045405dabb90,Shawn Jacobs,QLN,2022-08-20 22:07:43,3,double,0,2022-11-11,2022-11-25,6,5004.9,False
c59076b2-22d6-4a08-a42e-5fb3f3bb3365,Manuel Delacruz,IKL,2022-10-17 08:14:00,1,double,0,2022-12-21,2023-01-04,2,1574.53,False
5f8f9ee0-6ebf-4734-9630-8c6025da3da6,Adrian Riley,GGE,2022-11-01 10:10:40,1,triple,2,2023-01-24,2023-01-30,3,1050.5,False
6c881649-f900-4adb-81f2-5bfaa32ef69b,Harry Scott,TJR,2022-10-22 03:32:34,1,triple,2,2022-11-12,2022-11-16,2,715.88,False
0d7b4845-fa72-459c-ae53-20838cc432fb,Joan Bell,SGU,2022-06-28 20:03:23,1,double,1,2022-08-29,2022-09-02,1,495.73,True
7c243ad7-374d-4117-8f34-b6e5973f17ed,Barbara Johnson,SQC,2022-09-28 20:02:13,1,double,0,2022-12-06,2022-12-13,2,826.67,False
96c9d444-e3c7-4d7d-ae77-dcb3509cebcd,Luis Rodriguez,NAD,2022-05-12 01:40:33,1,double,0,2022-07-04,2022-07-13,1,1039.36,True
32253f0a-55f5-4043-aa34-e01f53ecb8db,Stephanie Herrera,TJR,2022-06-26 09:31:43,4,triple,3,2022-08-27,2022-09-03,12,4724.39,False
ee6d4700-16b1-41a7-8aee-e1f4fe30f5e9,Alice Herrera,NAD,2022-08-24 22:32:58,1,single,0,2022-11-05,2022-11-16,1,854.65,False
4e400128-88e8-45e6-b0f5-6d9a4cc4f0b5,Kim Montes,SQC,2022-12-17 11:38:54,1,double,3,2023-02-25,2023-03-05,2,984.69,False
18740128-53c9-4627-9fdc-1fa80c5b5e24,Kathy Thompson,HTW,2022-03-30 03:48:06,2,triple,0,2022-04-21,2022-04-22,2,362.67,False
d71cc939-f294-4a4d-8b2d-befd72d36dfe,Guy Davis,TXL,2022-08-10 10:32:47,1,triple,3,2022-10-27,2022-11-10,2,2206.75,True
d54cdfec-be3e-487c-b8ca-0c05bdd408f5,Cristian Young,YWO,2022-07-04 14:16:41,1,suite,0,2022-07-22,2022-08-01,2,4021.23,True
55d803ae-e7f1-4967-a2eb-72a7fb40c5d4,Edward Holloway,BXO,2022-09-12 23:44:45,1,luxury,0,2022-11-04,2022-11-13,2,2403.23,True
d00f771e-d418-4b2f-880c-29c233f4ba3e,Tyrone Brown,RCE,2022-03-18 22:54:30,3,double,0,2022-06-03,2022-06-11,3,3110.36,False
7b7909dc-f470-4070-875f-f2a71c301bb4,Anna Murray,EUZ,2022-12-28 05:31:05,2,luxury,0,2023-03-02,2023-03-03,8,512.38,False
0f8484f5-7cb3-4313-b2c3-972075b1cb18,Pamela Ortega,UIO,2022-01-25 05:30:20,1,double,0,2022-04-17,2022-04-23,1,646.24,False
6ccad2e4-fc5a-4a2f-9b24-4e420c24deb5,Margaret Martin,RCE,2022-10-13 17:11:19,1,triple,1,2022-12-15,2022-12-18,2,504.75,False
3ed6db47-4fea-4007-bb1b-40bb45cb35cd,Riley Flynn,REL,2022-04-06 04:19:45,4,single,0,2022-05-18,2022-05-31,4,3352.57,False
6c0f8958-5df1-41f4-a372-9d25457719fb,Matthew Scott,VPH,2022-12-07 10:49:11,1,single,0,2023-02-28,2023-03-06,1,411.73,False
afc2d81c-50e5-4a80-8dbe-1ea46edb5c1b,Dustin Yang,QPT,2022-08-05 20:34:12,1,double,3,2022-09-01,2022-09-07,2,739.66,True
51e01609-4e2c-4811-a7df-3145b83bebf5,Lindsey Lawson,JHR,2022-10-26 17:23:22,2,single,1,2022-11-14,2022-11-21,2,1091.38,False
840a291a-a496-403e-8139-49c8b26e7cbe,Mr. James Martinez MD,YWO,2022-03-14 04:17:33,1,single,0,2022-03-25,2022-04-03,1,667.35,False
6750ff96-519d-4c5b-9d8e-3f54819caf93,Carlos Campbell,UIO,2022-03-08 09:44:26,1,luxury,2,2022-05-21,2022-06-04,3,3677.75,False
706ed79c-abb7-4f11-8b2e-6604d78b0678,Nicholas Miller,QPT,2022-09-11 11:53:01,1,double,0,2022-10-10,2022-10-20,1,1101.5,False
18e6e896-69a9-4ba5-8fd2-5ae0a00b93ac,Michelle Christian,REL,2022-12-13 07:38:55,1,double,1,2023-01-25,2023-02-01,1,813.84,True
c16b695f-a45b-4b29-ba19-3c19a114dddf,Michael Bruce,PQL,2022-11-23 10:25:47,1,single,1,2023-02-15,2023-02-24,1,727.72,False
485981b7-2aa6-4cc8-81a9-ea0e7ab39988,John Rios,IKL,2022-03-12 20:43:57,2,double,2,2022-03-18,2022-03-20,4,469.04,False
95d213f1-fe13-4b4f-a160-ac39ce699392,Cassandra Perez DDS,ZDC,2022-04-20 01:35:31,3,double,1,2022-06-03,2022-06-17,6,4357.15,True
bf681dbb-2d2d-4edd-8ef2-9f290cd18e47,Adrienne Garrett,EUZ,2022-06-14 10:26:21,4,luxury,1,2022-08-04,2022-08-05,4,1039.79,True
09631649-598c-46be-a720-fc923daac8e6,James Joseph,ECJ,2022-12-17 20:22:59,2,triple,0,2023-03-09,2023-03-23,4,4375.54,False
e73ae8b7-a8da-41e1-8aa4-347d1c04cfb1,James Morse,JHR,2022-12-31 17:05:02,2,single,1,2023-02-22,2023-02-26,2,537.14,False
863d364e-e9ad-4d4a-a7d9-8a3520cc4069,Joyce Anderson,YWO,2022-10-26 23:31:20,2,triple,1,2022-12-22,2022-12-23,6,308.22,False
da22cd78-de21-47d6-a81e-2e4dcb6f6606,Antonio Hale,RCE,2022-11-21 10:09:21,2,triple,2,2022-12-17,2022-12-25,4,2892.88,False
a4db9a68-84d9-4cfc-95b3-cca83928e932,Anna Harris,ZDC,2022-05-01 12:57:09,1,double,2,2022-07-14,2022-07-25,2,1295.52,False
442bb498-3778-493e-961c-3e0f393f0d36,Jeffrey Williams,UIO,2022-07-15 02:24:20,1,triple,1,2022-07-22,2022-08-05,1,2305.33,False
bb7bf846-c5c0-43e9-81fa-5bf14d89c868,Edward Goodman,ECJ,2022-01-07 13:54:34,2,single,0,2022-03-22,2022-03-24,2,284.14,False
96e683a8-578e-40ae-9340-673c298ef6c6,Kevin Robinson,GZD,2022-10-03 14:26:21,1,double,3,2022-12-16,2022-12-24,2,903.16,False
3ce39031-0283-46fb-9bdb-12ceef9ef347,Connie Kirk,HTW,2022-02-02 09:03:03,2,luxury,1,2022-04-19,2022-04-20,4,576.4,True
e10d70e6-cfe0-49af-a94d-a64c09be7f4a,Darlene Cowan,NAD,2022-11-20 14:39:00,1,double,3,2023-02-07,2023-02-14,2,776.51,False
fbfb3409-f293-48c0-b610-ebec8821deef,Ryan Cameron,QPT,2022-08-25 01:37:42,3,triple,0,2022-10-28,2022-10-30,3,1002.35,False
75766582-0ad5-4624-b250-c51888fe3db4,Jon Lee,CJY,2022-08-20 01:00:58,2,double,0,2022-09-28,2022-10-05,4,1446.22,False
6a2033c7-b10f-4d99-b88d-1e20a013b0a9,Sean Clayton,SQC,2022-10-15 20:53:43,1,double,2,2022-11-03,2022-11-04,1,116.66,True
388cb679-c90f-4f85-8d31-aaf7a913fcf8,Steve Ellis,GGE,2022-05-13 04:18:16,3,single,0,2022-06-11,2022-06-21,3,2643.16,True
2b6c0eb1-8917-43d1-9717-ada2417f2b01,Julia Howell,JHR,2022-05-17 12:41:12,2,single,1,2022-06-24,2022-06-25,2,134.48,True
a462b84f-a34f-4c94-854a-567479e1a27e,Eric Hughes,YWO,2022-08-02 08:22:18,1,luxury,1,2022-09-04,2022-09-15,3,2926.65,False
ac89b6bb-6937-486d-83c5-2c6afde8dcfd,Jill Thomas,SQC,2022-01-08 19:40:58,3,double,0,2022-02-09,2022-02-13,3,1439.98,False
ae25e427-eee8-4fac-9e69-39562f9f19dd,Lori Huerta,NAD,2022-03-19 09:07:22,1,double,0,2022-04-23,2022-04-26,1,360.53,True
49cfcfd5-6800-42e1-b83d-f4a4c389ebb2,Emily Price,JHR,2022-11-09 06:00:51,1,double,3,2023-01-14,2023-01-18,2,502.04,False
8e904930-a70b-4b4d-9704-9237b3132b34,Thomas Evans,JHR,2022-04-27 11:11:24,1,triple,2,2022-06-20,2022-06-30,1,1588.55,False
8b7b09a4-b879-484c-9942-de037b74fabd,Robert Lee,TJR,2022-12-02 20:53:12,2,double,0,2022-12-14,2022-12-26,2,2875.91,False
03518e73-5b44-443f-99dd-a6fa7aacb172,Melissa Moyer,PEV,2022-07-11 08:53:15,1,single,3,2022-07-18,2022-07-28,1,679.78,False
d8a69cf8-ccdb-425a-afa6-706d59eb4619,Gene Wilson,TJR,2022-09-14 00:43:38,1,double,0,2022-11-11,2022-11-17,1,704.84,False
8ee92773-c535-48d6-be58-5318f4e40870,Melissa Burns,SQC,2022-11-24 10:57:50,2,single,0,2022-12-14,2022-12-18,2,516.58,False
5a308d9c-0c47-4769-a832-e53cc651889a,Amber Griffin,CSM,2022-09-04 04:14:19,2,double,0,2022-09-19,2022-09-22,4,710.81,False
348b34bc-3e14-42ad-a850-6f8e50d09a44,Adam Hardin,HHO,2022-09-05 10:53:24,2,double,1,2022-10-29,2022-11-09,4,2617.23,False
104d4fd9-eb42-4f36-9ccf-35c8f31f31c9,Dana Mendez,HHO,2022-04-07 14:27:07,1,luxury,0,2022-06-10,2022-06-19,1,2549.86,True
65f19dd0-d626-49de-baee-f07e2a199b3b,William Lewis,REL,2022-06-03 16:55:44,4,triple,1,2022-06-20,2022-06-22,8,1418.15,True
2bd1270a-98a3-4f4b-84df-0c711014588b,Sharon Wallace,PQL,2022-01-25 10:15:24,2,single,0,2022-03-18,2022-03-30,2,1791.99,False
27790677-0c4d-4393-b361-af3d11ea3a3b,Michael Holloway,GNT,2022-07-30 04:30:59,4,single,0,2022-09-22,2022-09-24,4,640.07,False
d95f63bc-5e24-4394-8f84-9350a59f6cea,Alison Sweeney,UIO,2022-07-20 21:25:22,1,double,0,2022-09-30,2022-10-04,2,453.63,False
59d64c76-298a-49ee-8c1f-4ee5172797c6,Harold Miller,TXL,2022-09-28 13:58:01,2,triple,1,2022-12-02,2022-12-10,2,2628.39,False
975932b9-42e2-438a-938e-8d61b43bc098,Ryan Gray,GGE,2022-02-20 19:03:33,2,double,3,2022-05-09,2022-05-21,4,3046.0,False
893b6682-d9e4-4663-9140-d96f4210acb1,Barbara Knight,PLP,2022-02-10 15:51:26,1,triple,1,2022-03-02,2022-03-03,3,158.36,False
451cd4f6-ec86-49ef-aceb-17163170a4ad,Jacqueline Wilson,GPP,2022-10-05 17:27:47,3,suite,0,2022-12-12,2022-12-25,9,15665.93,False
ec7df237-eee2-4912-8898-03dba5674276,Holly Sampson,ECJ,2022-05-29 13:55:25,1,triple,1,2022-07-21,2022-07-22,1,161.38,True
d5c78d21-19bd-4b5d-a1d4-dc87b76cbf69,Stephanie Jacobs,SGU,2022-06-22 03:47:39,2,suite,1,2022-08-25,2022-08-31,10,4910.9,False
fd7e0030-01f7-45b4-bafd-64cd5b7f0f82,Dennis Huff,RCE,2022-01-08 13:54:48,4,double,3,2022-02-10,2022-02-15,4,2293.63,True
efe06e9d-81ab-4893-92e4-ecfca90d93f2,Jacqueline Lowe,JHR,2022-03-25 12:26:30,1,luxury,0,2022-06-02,2022-06-09,2,1989.7,False
eb4c5aeb-08cd-46b8-9b29-d6e0bf77d3cb,Trevor Lopez,YWO,2022-11-22 19:52:51,1,double,3,2022-12-16,2022-12-22,2,695.38,False
f11733ab-25db-40cd-995b-858e857bda89,Debra Holloway,YWO,2022-10-05 17:16:44,4,double,1,2022-12-15,2022-12-24,4,4128.23,False
7f51e2aa-0758-4e11-bc5e-cce56487c816,Brandon Mcdonald,LMB,2022-02-06 12:55:57,2,double,2,2022-03-28,2022-04-04,2,1411.89,False
c33ece37-4362-4a7b-a9b1-7602dab8781e,Jose Moore,VPH,2022-06-28 02:28:50,4,suite,0,2022-07-24,2022-08-06,4,21821.17,False
f0dd9f8a-35e1-4db2-a56a-f4bee2a97c38,Sarah Henson,TJR,2022-04-28 02:02:48,1,luxury,1,2022-06-05,2022-06-11,2,1604.31,False
a9ba0fbe-a1e8-446a-b3c0-01f4df7d47e2,Michael Hernandez,GPP,2022-12-29 04:42:40,1,double,0,2023-03-20,2023-03-25,1,709.5,True
02403c4c-3ae7-4f80-86f8-3fed5acaadee,Michelle Steele,BXO,2022-10-08 05:51:38,1,luxury,2,2022-11-25,2022-12-05,1,2704.89,False
e951e366-6883-4b11-b7ed-0ce9df5ba408,Angela Wright MD,RCE,2022-03-14 16:41:36,1,suite,3,2022-05-09,2022-05-12,5,1244.33,False
7888f88c-ec79-4fe9-ae52-c46759556aa0,Ann Hunter,TXL,2022-10-09 01:14:18,1,double,0,2023-01-03,2023-01-13,2,1169.29,False
7dc9340c-9168-472f-be9b-e85537c402fa,Sherry Boyer,TXL,2022-07-29 16:44:36,3,single,1,2022-08-29,2022-09-08,3,1876.32,False
ee91b153-72ee-44f3-8678-33a2770690ec,Michele Molina,QPT,2022-03-15 14:42:50,2,luxury,3,2022-04-30,2022-05-04,4,2175.28,True
a80f0bf1-d7ae-4f30-b8c0-28efff6efc0a,Pamela Torres,ZDC,2022-02-27 20:30:20,2,suite,0,2022-03-24,2022-03-28,6,3253.21,True
6cbebb60-a676-4bef-bc50-b0929a9da4c7,Thomas Roberts,JHR,2022-02-14 13:21:52,1,triple,0,2022-05-01,2022-05-04,3,540.56,False
84e6000e-5b73-4e17-9fc0-e3345d511e82,Hayley Ewing,BXO,2022-10-09 09:01:03,3,triple,0,2022-12-04,2022-12-10,3,2892.51,True
bb67b747-e751-4775-9975-b8dfc0a455b0,Katelyn Mccall,PLP,2022-05-18 23:04:33,1,triple,1,2022-05-19,2022-06-02,3,2287.06,False
946c6868-e3a8-4e54-87d9-575af4e9743c,Mrs. Olivia Thomas,ZDC,2022-03-07 20:46:09,4,double,1,2022-03-12,2022-03-23,4,4301.39,False
4da345b9-dcd5-47c9-bc81-1b7584e6c5e0,Stephanie Carr,RCE,2022-04-24 15:16:47,1,triple,0,2022-05-11,2022-05-17,3,953.17,False
1c3f3c63-e1f4-4077-807d-db0ed00bd470,Benjamin Carter,QPT,2022-08-17 12:13:18,1,double,1,2022-09-26,2022-10-05,2,960.29,False
8bf87598-d2b9-4a13-9c75-e711ec26807f,Martin Bryant,GNT,2022-07-04 23:39:35,3,double,0,2022-09-09,2022-09-16,3,2922.52,True
72eb3a24-137e-4976-b67b-2801b09989d1,Lawrence Lopez,QLN,2022-02-20 11:47:35,1,single,1,2022-03-07,2022-03-21,1,945.67,False
6bb51a1d-72b6-40a4-a4b7-8f14c6a79cd0,Sharon Carter,PEV,2022-05-29 16:23:03,2,double,3,2022-06-11,2022-06-18,4,1676.31,True
